"Charleston area lost more than 10000 acres of tree cover since 1992, making floods worse",A new analysis for The Post and Courier's Rising Waters project shows how the Charleston area's unprecedented building boom has made us more vulnerable ...,6 minutes ago,2020-12-14 11:05:02,news.google.com/./articles/CBMisQFodHRwczovL3d3dy5wb3N0YW5kY291cmllci5jb20vcmlzaW5nLXdhdGVycy9jaGFybGVzdG9uLWFyZWEtbG9zdC1tb3JlLXRoYW4tMTAtMDAwLWFjcmVzLW9mLXRyZWUtY292ZXItc2luY2UtMTk5Mi1tYWtpbmctZmxvb2RzL2FydGljbGVfYTIwMmE3NDQtZjgzYS0xMWVhLWE0NDYtOTM1YzBmNTI0ZjQ3Lmh0bWzSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh6.googleusercontent.com/proxy/0yhVHIvBdK-HGw2nFxAHXsjoIVp0na151krnNo9wfmwvjzV5RYeMKOFCc3t49AlgJOuCgmWQVa1D9YhZbIV2zU9rADHGHYdTsv2wwi4gcvdjxDDxBu_DZh8_QdcMUkN9IkW9WI5HmrzKOywomSrirMXroujGLoJhxiZkhWtDnUBcwTwh5dxvUIVi1YMAkoozbjiwYimC6L1WrOzOemrsKvu8XU65DOu6Gp7V4q-HMAKMSQwYA7Ranc8vJbTNr2-3f37r-j711sIF=-p-df-h100-w100,,Charleston Post Courier
How Hyderabad went from ‘flood-proof’ to frequently submerged in a century,"The Telangana govt acknowledges the role played by humans in exacerbating the impact of record rains this month, and claims to be taking steps to elevate the ...",24 Oct,2020-10-24 07:00:00,news.google.com/./articles/CBMidWh0dHBzOi8vdGhlcHJpbnQuaW4vaW5kaWEvZ292ZXJuYW5jZS9ob3ctaHlkZXJhYmFkLXdlbnQtZnJvbS1mbG9vZC1wcm9vZi10by1mcmVxdWVudGx5LXN1Ym1lcmdlZC1pbi1hLWNlbnR1cnkvNTI5NDcwL9IBeWh0dHBzOi8vdGhlcHJpbnQuaW4vaW5kaWEvZ292ZXJuYW5jZS9ob3ctaHlkZXJhYmFkLXdlbnQtZnJvbS1mbG9vZC1wcm9vZi10by1mcmVxdWVudGx5LXN1Ym1lcmdlZC1pbi1hLWNlbnR1cnkvNTI5NDcwLz9hbXA?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh6.googleusercontent.com/proxy/1yNMcPvhnfAs-7qYFW4BqLrl40VPi6vNIbLvgGPh6JJ0ei8UpMoyg2mcTvlPoLoBx1fvTNQvS2Gkjifp3Y8YH6H32Omd-Xq-OiYJSc71xzWbSnDucITreHOmog=-p-df-h100-w100,,ThePrint
"Heavy rains flood low-lying areas, disrupt traffic in Bengaluru","Heavy rains lashed parts of Bengaluru on Friday, leaving many areas waterlogged and traffic disrupted. Most parts of South Bengaluru were affected after rain.",24 Oct,2020-10-24 07:00:00,news.google.com/./articles/CAIiEN1zUGmR1ezAXgcbQlZ95-EqGAgEKg8IACoHCAow3rvTBDD89X4w8YzmBQ?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/nvRDI4Si_MggK6drmDn2ST4jnT8W2JLPh2pwI-oHN8ZxcvnTyyZ4k_NaKyrl0dVyyDAVuEsRKVnWtrlAxVU=-p-df-h100-w100,,The Indian Express
More than 100 dead as Vietnam reels from 'worst floods in decades',play_arrow,21 Oct,2020-10-21 17:00:47,news.google.com/./articles/CAIiECqpehcjuZJyrX5zSkXDK1YqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/ZhIe-OMBUOcwSMOkMUm8yYzHeEImr-dB8QHbrxZIG2cENcbiLJ8oCIprX9A7hl50vVwhhEhFVLr69JnMFr8=-p-df-h100-w100,,CNN
"So, just why did Hyderabad flood?",The answer lies in the city's old design not being in sync with its burgeoning size and population and the shrinking of its water bodies.,20 Oct,2020-10-20 07:00:00,news.google.com/./articles/CBMiUGh0dHBzOi8vd3d3LmRvd250b2VhcnRoLm9yZy5pbi9ibG9nL3dhdGVyL3NvLWp1c3Qtd2h5LWRpZC1oeWRlcmFiYWQtZmxvb2QtLTczODc10gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh5.googleusercontent.com/proxy/Lk-Co-tS_BZ3BK0mSCOYz0ierdOQhF0SxLi_91ldt3ctJp4Ty4DM3-pqs-br_l8SzJ-5o2vTeRzIH8zexBerVmH1bB7jyXn21tQBz6CQZ10D0FA0uq73KfI_0ixX5cD-t1lH7aiE=-p-df-h100-w100,,Down To Earth Magazine
Rain floods several areas in Hyderabad overnight,"Another bout of very heavy rain after three days' gap left the city gasping, breaching its lakes and nalas, drowning several colonies, stranding people, cutting off ...",18 Oct,2020-10-18 07:00:00,news.google.com/./articles/CBMic2h0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9uZXdzL2NpdGllcy9IeWRlcmFiYWQvcmFpbi1mbG9vZHMtc2V2ZXJhbC1hcmVhcy1pbi1oeWRlcmFiYWQtb3Zlcm5pZ2h0L2FydGljbGUzMjg4NzY3Ny5lY2XSAXhodHRwczovL3d3dy50aGVoaW5kdS5jb20vbmV3cy9jaXRpZXMvSHlkZXJhYmFkL3JhaW4tZmxvb2RzLXNldmVyYWwtYXJlYXMtaW4taHlkZXJhYmFkLW92ZXJuaWdodC9hcnRpY2xlMzI4ODc2NzcuZWNlL2FtcC8?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh6.googleusercontent.com/proxy/Ow_zySngvv1dipUb3b6UmAtjWtiES6wJLeYe3LGq_1AmBBG2shIM-Cq6Jd8opimu54F5iuv3MIyTpvIPmFpsoDMuSxptHt6k5eo9lmdig8zBJrEOg-2eCzNdZCBtg9ojaoH1iuer_H3_7aqGu8giSRJrSGKJqVs2cHAhbvmMvd6ungONk6pv1ig=-p-df-h100-w100,,The Hindu
Dealing with a deluge: On Hyderabad floods,"A deep monsoon depression over the west central Bay of Bengal, which weakened as it moved over Telangana, resulted in downpours over several districts in ...",16 Oct,2020-10-16 07:00:00,news.google.com/./articles/CBMifGh0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9vcGluaW9uL2VkaXRvcmlhbC9kZWFsaW5nLXdpdGgtYS1kZWx1Z2UtdGhlLWhpbmR1LWVkaXRvcmlhbC1vbi1oeWRlcmFiYWQtZmxvb2RzL2FydGljbGUzMjg2NTUwNC5lY2XSAYEBaHR0cHM6Ly93d3cudGhlaGluZHUuY29tL29waW5pb24vZWRpdG9yaWFsL2RlYWxpbmctd2l0aC1hLWRlbHVnZS10aGUtaGluZHUtZWRpdG9yaWFsLW9uLWh5ZGVyYWJhZC1mbG9vZHMvYXJ0aWNsZTMyODY1NTA0LmVjZS9hbXAv?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh5.googleusercontent.com/proxy/tb4EVyHI2EkwntaYhg3xCNQ58F1h7iAJuCt7PgmV1JusJcnjuMPD_wLCYIvI124M6M79CfCFUpQpT2utKl8H_J8xcB8b1IPDHlwSuDwrjnk6RQzs4-Q=-p-df-h100-w100,,The Hindu
Mumbai sees emergence of new flood-prone areas,"The torrential rain in Mumbai caused unprecedented flooding in various parts of the city. However, unlike in the past, this year's monsoon rain seems to have ...",25 Sep,2020-09-25 07:00:00,news.google.com/./articles/CAIiECp9sGMBiwqMr4pfCY5xQeUqGAgEKg8IACoHCAow3rvTBDD89X4w8YzmBQ?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/Bt4eEdr_U7jHNWOR3jm87TBTia5YhTLsWT6l3Pt5rkdmyDxiCXuf85abzl_lfAKOb2bEJZJk5Y3vQa0kNWum=-p-df-h100-w100,,The Indian Express
Floods in Andhra Pradesh | A wave of concerns,Woes of people continue as successive governments fail in flood management.,23 Sep,2020-09-23 07:00:00,news.google.com/./articles/CBMiXWh0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9uZXdzL25hdGlvbmFsL2FuZGhyYS1wcmFkZXNoL2EtZmxvb2Qtb2YtY29uY2VybnMvYXJ0aWNsZTMyNjcyNzEzLmVjZdIBYmh0dHBzOi8vd3d3LnRoZWhpbmR1LmNvbS9uZXdzL25hdGlvbmFsL2FuZGhyYS1wcmFkZXNoL2EtZmxvb2Qtb2YtY29uY2VybnMvYXJ0aWNsZTMyNjcyNzEzLmVjZS9hbXAv?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh4.googleusercontent.com/proxy/0pRvHxpJuXPqZm0thE4SE6se-t_B2quf6c2gf91rFXp0hjOTUHCJq7RJCUf3ZzEBZ9ERRFRUl5qhc2OicvStqSd3-hRKLJT5NmcxuJ-ggxozPCE293RXlh9Yvh1gbZ501eQcX6mgyR3oA2-KaiKdbs49fAB7MzshxUD8SYXYcjJEBwpumkE2GYC98g=-p-df-h100-w100,,The Hindu
Why do Indian cities flood every year?,India has witnessed severe flooding and water logging in its cities this year all over again. Be it maximum city Mumbai or tech city of Bengaluru or Gurugram ...,21 Sep,2020-09-21 07:00:00,news.google.com/./articles/CBMiWWh0dHBzOi8vd3d3LmNuYmN0djE4LmNvbS9pbmZyYXN0cnVjdHVyZS93aHktZG8taW5kaWFuLWNpdGllcy1mbG9vZC1ldmVyeS15ZWFyLTY5NzM0MzEuaHRt0gFdaHR0cHM6Ly93d3cuY25iY3R2MTguY29tL2luZnJhc3RydWN0dXJlL3doeS1kby1pbmRpYW4tY2l0aWVzLWZsb29kLWV2ZXJ5LXllYXItNjk3MzQzMS5odG0vYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/llG1YWqwidgAOMdvgzoanr4SyEyhPYG1ZTv-P6GVu47KaPPd6e7R9zLyfoBrJgrgleljaJBLO1AgBAyKx1UTRXZaOFiKYhKTTTCrBz9_1xcK3txY4UaUeZvQ7NN-IGIHuRdTWalxtg=-p-df-h100-w100,,CNBCTV18
Were the dams or the rains responsible for the east Vidarbha floods?,"The eastern Vidarbha region of Maharashtra flooded heavily in the last week of August. Extremely heavy rainfall in Madhya Pradesh led to swollen reservoirs, ...",18 Sep,2020-09-18 07:00:00,news.google.com/./articles/CBMibmh0dHBzOi8vaW5kaWEubW9uZ2FiYXkuY29tLzIwMjAvMDkvdG8tZGFtLW9yLW5vdC10by1kYW0tZmxvb2RzLWluLWVhc3Rlcm4tdmlkYXJiaGEtcmFpc2UtdGhlLXBlcmVubmlhbC1kZWJhdGUv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh4.googleusercontent.com/proxy/vTtTE7vwuEa8W9--GZE-qvpH29cuUdQ5j68uaQ1cLT06qpBxkQHQrj_FYqf2Lkb-Fz8lLzNEYROGZsd9a2SPcn8whGpkEMoO8n-qglqJcWhKgXaoTS1mhGgdlEQ8-8emvPysLryHMcOWFVERxQCc_bk=-p-df-h100-w100,,Mongabay-India
What To Do If Your Car Is Caught In A Flood,"If your car is partially or fully submerged in flood water and you don't have the right type of car insurance, you could be stuck with costly repair bills or, worse, ...",10 Sep,2020-09-10 07:00:00,news.google.com/./articles/CBMiOWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vYWR2aXNvci9jYXItaW5zdXJhbmNlL2Zsb29kZWQtY2FyL9IBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh6.googleusercontent.com/proxy/s_Cxpj3M0SelIeTCMQKis5Kd1JJvaradYqjFs7vkf-dNjrrHNnGwWFmFQr9WMVSfHNJYTE9DY7rrdxgzdXx3L7Q0IDkFEmQcYjvfFWHtRYjAKv-9zgtThHVmp1RYFXMxb9I3si5t3kINXleVGSlrKN4vo0ocTP0UKVM=-p-df-h100-w100,,Forbes
Flood prone communities in Bangladesh are struggling to cope with monsoon and Coronavirus impacts,"By Afsari Begum, Tapan Titum Karmoker, Shafiqul Islam, Nazmul Huda. Bangladesh and its people are facing the combined threat of monsoon rains and ...",2 Sep,2020-09-02 07:00:00,news.google.com/./articles/CBMiJmh0dHBzOi8vd3d3LnByZXZlbnRpb253ZWIubmV0L2dvLzczNDUw0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/ZEENBNoenekSjX1ZJwY1SR0vOfCMP4mx089tHO2h9nhFZSmAjX_QOllRNZZcwqWZhz6Cac4YjPwPQi8Ks4X0Ee__XHrWzdXprZUh=-p-df-h100-w100,,PreventionWeb
Coronavirus restrictions 'severely hampering' South Asia flood relief,Humanitarian agencies warn that coronavirus restrictions are slowing down Monsoon relief efforts.,25 Aug,2020-08-25 07:00:00,news.google.com/./articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1hc2lhLTUzODY5MzIy0gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL2FtcC93b3JsZC1hc2lhLTUzODY5MzIy?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh6.googleusercontent.com/proxy/mOqwQOmBotDrlgbJ1wbFTNPWiuQcNELNmaU-4jL4FhHW-kefxF4JsdsfZnPP-q9uI_E6VpTh2-0SxL7rFakjBVLP8UAtBJkI6I6ZVF2CwvdZhuyiByBtQuJDq2TBCOhuDo1tV3MpeNrP17e77CwUejfqwPt44Q7FfcDp9XdPvynDm24=-p-df-h100-w100,,BBC News
"Heavy rains flood parts of New Delhi, triggering chaos",Parts of New Delhi and its suburbs submerged in water as South Asia monsoon leaves nearly 1300 people dead.,20 Aug,2020-08-20 07:00:00,news.google.com/./articles/CBMiXmh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIwLzgvMjAvaGVhdnktcmFpbnMtZmxvb2QtcGFydHMtb2YtbmV3LWRlbGhpLXRyaWdnZXJpbmctY2hhb3PSAWJodHRwczovL3d3dy5hbGphemVlcmEuY29tL2FtcC9uZXdzLzIwMjAvOC8yMC9oZWF2eS1yYWlucy1mbG9vZC1wYXJ0cy1vZi1uZXctZGVsaGktdHJpZ2dlcmluZy1jaGFvcw?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/GHVgEhdtPEdc3Eyfr4_EnUUwYjJ6RkOwmGGQBCSy_9RjUcCenFQ2maXVbYxkQxZuQx-3uOfdjxP0q3uOHb2u8frOmuK362f6jN6jmN_ybXAlmkV7RLVM2PYsEzZdMvJQtVHiW4Gr0_eG8r2UReGclkKP4-aMhQKHITPLtVYs=-p-df-h100-w100,,Aljazeera.com
868 people killed in floods in 11 states: Govt,"A very active monsoon from August 11 to 14, which brought widespread rain to northwest and central India, has wiped out the rainfall deficit that prevailed at the ...",17 Aug,2020-08-17 07:00:00,news.google.com/./articles/CBMicmh0dHBzOi8vd3d3LmhpbmR1c3RhbnRpbWVzLmNvbS9pbmRpYS1uZXdzLzg2OC1raWxsZWQtaW4tZmxvb2RzLWluLTExLXN0YXRlcy1nb3Z0L3N0b3J5LXZGUHV5T2J1QThKc2NjUVhSNHRvcUouaHRtbNIBdGh0dHBzOi8vbS5oaW5kdXN0YW50aW1lcy5jb20vaW5kaWEtbmV3cy84Njgta2lsbGVkLWluLWZsb29kcy1pbi0xMS1zdGF0ZXMtZ292dC9zdG9yeS12RlB1eU9idUE4SnNjY1FYUjR0b3FKX2FtcC5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh6.googleusercontent.com/proxy/hNzkxS1eUTbQ4w0hJCoAkMsEwHCFVK_3Bld5p1XBkfbvuFAoj8urG-3P8MfcBAbvu2jHVFx8D0iWvLpXfx_M8zjcSRpZLQbnBkjUZmUJVcTZWkMkESn43fB1KUMBQzEGwra7ePLjQmvUX7cv6OVN2yXpCKe_Ft09QihQXorXbEfkxeN1JyYAKSFtv2vm6amXviyIDMfyCkeDLOtgxUYQdgkpKQ=-p-df-h100-w100,,Hindustan Times
Floods across the country highlight need for a robust flood management structure,"Floods in India are turning more severe, unpredictable and rather intractable. In 2018 alone, India suffered damages worth over Rs. 950 billion due to floods.",13 Aug,2020-08-13 07:00:00,news.google.com/./articles/CBMidGh0dHBzOi8vaW5kaWEubW9uZ2FiYXkuY29tLzIwMjAvMDgvZmxvb2RzLWFjcm9zcy10aGUtY291bnRyeS1oaWdobGlnaHQtbmVlZC1mb3ItYS1yb2J1c3QtZmxvb2QtbWFuYWdlbWVudC1zdHJ1Y3R1cmUv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh6.googleusercontent.com/proxy/YtQgx0NhOkn4EhJUeQ4hB0EoHVNVDi6CPPE4K4ECOIkztFrjxmUduQnRw4GueQ3dRV_H7tF-8Lqoa_-xjQ2En2qjyeDoOR3U99wBz3FuJreS48mc26xvV60SEaN5nperzKPsn_uz=-p-df-h100-w100,,Mongabay-India
Mumbai flood breaches new frontiers,Monsoon flooding in Mumbai has become an annual phenomenon. This year though the floods reached areas that have never witnessed flooding. The activists ...,12 Aug,2020-08-12 07:00:00,news.google.com/./articles/CBMiR2h0dHBzOi8vaW5kaWEubW9uZ2FiYXkuY29tLzIwMjAvMDgvbXVtYmFpLWZsb29kLWJyZWFjaGVzLW5ldy1mcm9udGllcnMv0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/proxy/hWMJP72T4fXWXYa-PaS-qJBEW7XhJ8g0YuBpU1bryEIUuWTbkp53MRu5fHnW2196_cT8YhBGInI_Kh_qyWiu4ojV85l6xbzZCmCP8lNeIuyV474-UTdCsBm3jMAaGgQZVUZA3QxSz6Up=-p-df-h100-w100,,Mongabay-India
2018 vs 2020: How Kerala was Better Prepared for The Floods & Saved Lives,"From frequent live sessions on social media pages to arranging volunteers for rescue operations, here's all that Kerala has been doing for the floods 2020.",10 Aug,2020-08-10 07:00:00,news.google.com/./articles/CBMinAFodHRwczovL3d3dy50aGViZXR0ZXJpbmRpYS5jb20vMjM1MTY3L2tlcmFsYS0yMDIwLWZsb29kcy1zdGVwcy1jb2xsZWN0b3ItcmVzY3VlLXJlbGllZi1jYW1wcy1wYi1ub29oLWhlYXZ5LXJhaW5mYWxsLWxhbmRzbGlkZXMtcHJlcGFyYXRpb25zLWluZm9wb3N0LXNlcjEwNi_SAaABaHR0cHM6Ly93d3cudGhlYmV0dGVyaW5kaWEuY29tLzIzNTE2Ny9rZXJhbGEtMjAyMC1mbG9vZHMtc3RlcHMtY29sbGVjdG9yLXJlc2N1ZS1yZWxpZWYtY2FtcHMtcGItbm9vaC1oZWF2eS1yYWluZmFsbC1sYW5kc2xpZGVzLXByZXBhcmF0aW9ucy1pbmZvcG9zdC1zZXIxMDYvYW1wLw?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh5.googleusercontent.com/proxy/ASBZaDZJrSJJQnUnPa_NKTQ_bBBkQXg442CACgdGpC2D9bVQlzyvmlTcaZFjub_ZinN8rz7M8YVCqrEizWyrAKekbyWXGvBHX40gXqcaDpJHSi-sIAUjGa4gprrXGRqfOPTgTwhdRS7JKc-eNtmx=-p-df-h100-w100,,The Better India
Permanent relief centres to set up in 10 flood-prone districts,"They will have separate accommodation facilities for men and women, besides hospitals and dining halls.",10 Aug,2020-08-10 07:00:00,news.google.com/./articles/CBMigwFodHRwczovL3d3dy50aGVoaW5kdS5jb20vbmV3cy9uYXRpb25hbC9rYXJuYXRha2EvcGVybWFuZW50LXJlbGllZi1jZW50cmVzLXRvLXNldC11cC1pbi0xMC1mbG9vZC1wcm9uZS1kaXN0cmljdHMvYXJ0aWNsZTMyMzE3MDAyLmVjZdIBiAFodHRwczovL3d3dy50aGVoaW5kdS5jb20vbmV3cy9uYXRpb25hbC9rYXJuYXRha2EvcGVybWFuZW50LXJlbGllZi1jZW50cmVzLXRvLXNldC11cC1pbi0xMC1mbG9vZC1wcm9uZS1kaXN0cmljdHMvYXJ0aWNsZTMyMzE3MDAyLmVjZS9hbXAv?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh5.googleusercontent.com/proxy/tb4EVyHI2EkwntaYhg3xCNQ58F1h7iAJuCt7PgmV1JusJcnjuMPD_wLCYIvI124M6M79CfCFUpQpT2utKl8H_J8xcB8b1IPDHlwSuDwrjnk6RQzs4-Q=-p-df-h100-w100,,The Hindu
Bengaluru braces up for urban flooding,"While flood engulfs parts of the state, Bengaluru along with other regions also gears up to tackle flood.",8 Aug,2020-08-08 07:00:00,news.google.com/./articles/CBMiZ2h0dHBzOi8vd3d3LmRlY2NhbmNocm9uaWNsZS5jb20vbmF0aW9uL2luLW90aGVyLW5ld3MvMDgwODIwL2JlbmdhbHVydS1icmFjZXMtdXAtZm9yLXVyYmFuLWZsb29kaW5nLmh0bWzSAWtodHRwczovL3d3dy5kZWNjYW5jaHJvbmljbGUuY29tL2FtcC9uYXRpb24vaW4tb3RoZXItbmV3cy8wODA4MjAvYmVuZ2FsdXJ1LWJyYWNlcy11cC1mb3ItdXJiYW4tZmxvb2RpbmcuaHRtbA?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh4.googleusercontent.com/proxy/i42UvusGakh0aS1ekXS-6dqSy3By-8wgVN7KwGBFgj9frqjGE-AIZySiaQvaiI8Hcs6dDbYyYbi-7bE9z6aIvD6kzzsLYUiIHfSYuMiTmDPKpR3XRtI2FMH0bwE6gdBXaNHP0h24FYfBU25lZFmV2gsd__j9_dztM3o4-YiFCLJNuRfwoSX-7mrYT10GaxtnZEU=-p-df-h100-w100,,Deccan Chronicle
Mumbai rains: How to protect your car from flood damage,"With heavy rains anticipated in Mumbai and many other parts of the country, vehicles are at the risk of suffering heavy damage due to flooding. But here is a nifty ...",4 Aug,2020-08-04 10:17:00,news.google.com/./articles/CAIiEJDvfck-tXxFa9kouk9R59QqGQgEKhAIACoHCAowr6n9CjCr4PQCMP3U2QY?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/tx9a4ZkrKR3QhRNISXgX8Oju-A1Lvu9y-pITDihWEzemJZ3BaFKmhGsvkXIwehjHLgmE5ipNXFWOcJ3nXOM=-p-df-h100-w100,,Times Now
Assam flood 2020 photos: More than 2.8 million people affected in 26 districts as situation worsens,"With more than 2.8 lakh people being affected and more than 90 dead, the flood condition is worsening every day in Assam. These photos highlight the havoc ...",26 Jul,2020-07-26 07:00:00,news.google.com/./articles/CBMifGh0dHBzOi8vd3d3LnRpbWVzbm93bmV3cy5jb20vaW5kaWEvcGhvdG8tZ2FsbGVyeS9hc3NhbS1mbG9vZC0yMDIwLXBob3Rvcy00NS1sYWtoLXBlb3BsZS1hZmZlY3RlZC1hcy1zaXR1YXRpb24td29yc2Vucy82MjE5MjTSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh5.googleusercontent.com/proxy/Hp9gMYZKsfBgu28A2YKofoHKR20Yga1T2lThj_wS-bGvqmMyvtk7K7Zy46PLrTDoc4a4XInpkyw79E3Ws33K42V6Xf-Jxq7KQbHQH8l-oMlT1ebhCZ7zm344RheaJA=-p-df-h100-w100,,Times Now
"IFLOWS-Mumbai: How it works, and how it will benefit the Maximum City",IFLOWS is a monitoring and flood warning system that will be able to relay alerts of possible flood-prone areas anywhere between six to 72 hours in advance.,19 Jun,2020-06-19 07:00:00,news.google.com/./articles/CAIiEJuKRrviSRSU8thrHydVGwIqGAgEKg8IACoHCAow3rvTBDD89X4wwLbmBQ?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/Kl-GyehxtKPXYP5LqNgnvcn-aDZFpgJNE1g76BXZYf7RCe5behIKsf8ZZO8CBB8ryVAN5sBm4KloUCnxEyw=-p-df-h100-w100,,The Indian Express
"Assam Flood-Affected Tally Jumps To 30,000 Amid Biggest COVID-19 Spike",NDRF personnel rescue flood-affected people at Lakhirpur area in Goalpara district,26 May,2020-05-26 07:00:00,news.google.com/./articles/CAIiEL-Qwo5gan54X_SJDP3fMdAqGQgEKhAIACoHCAowj8n_CjDIrfkCMILSxQY?hl=en-IN&gl=IN&ceid=IN%3Aen,https://lh3.googleusercontent.com/PuOH_2HuF71FJAlJMd91i7xeK_bu8KxexCEOwRGPpX_o0rRryYSM8rDSsrjxIVrPhbfVAt-MvL226GY8wg=-p-df-h100-w100,,NDTV
